Mezon_nomi,Holat,Type,Score
Mezon_1,Confirmed,production,34
Mezon_2,Active,selling,78
Mezon_3,Archive,production,83
Mezon_4,Confirmed,using,49
Mezon_5,Confirmed,using,50
Mezon_6,Archive,refining,61
Mezon_7,Rejected,selling,18
Mezon_8,Active,selling,73
Mezon_9,Active,selling,53
Mezon_10,Confirmed,refining,47
Mezon_11,Rejected,selling,34
Mezon_12,Archive,production,91
Mezon_13,Rejected,refining,89
Mezon_14,Rejected,selling,66
Mezon_15,Active,refining,37
Mezon_16,Archive,selling,78
Mezon_17,Archive,selling,67
Mezon_18,Active,using,14
Mezon_19,Archive,selling,9
Mezon_20,Active,selling,94
Mezon_21,Confirmed,production,12
Mezon_22,Archive,refining,82
Mezon_23,Confirmed,refining,75
Mezon_24,Confirmed,selling,51
Mezon_25,Active,using,24
Mezon_26,Rejected,refining,31
Mezon_27,Confirmed,production,28
Mezon_28,Active,production,87
Mezon_29,Archive,selling,82
Mezon_30,Archive,production,67
Mezon_31,Active,selling,58
Mezon_32,Active,refining,91
Mezon_33,Confirmed,refining,15
Mezon_34,Active,selling,29
Mezon_35,Archive,production,58
Mezon_36,Confirmed,using,38
Mezon_37,Confirmed,using,90
Mezon_38,Rejected,production,84
Mezon_39,Archive,production,41
Mezon_40,Confirmed,refining,91
Mezon_41,Active,selling,77
Mezon_42,Active,selling,13
Mezon_43,Active,selling,37
Mezon_44,Rejected,refining,100
Mezon_45,Rejected,selling,100
Mezon_46,Archive,production,66
Mezon_47,Active,selling,37
Mezon_48,Archive,production,6
Mezon_49,Archive,production,64
Mezon_50,Rejected,selling,31
Mezon_51,Active,selling,32
Mezon_52,Confirmed,production,43
Mezon_53,Archive,using,2
Mezon_54,Archive,using,5
Mezon_55,Active,using,28
Mezon_56,Active,production,24
Mezon_57,Rejected,refining,10
Mezon_58,Archive,production,21
Mezon_59,Active,refining,35
Mezon_60,Active,using,70
Mezon_61,Rejected,refining,6
Mezon_62,Confirmed,refining,85
Mezon_63,Rejected,using,47
Mezon_64,Active,refining,99
Mezon_65,Archive,production,27
Mezon_66,Active,production,72
Mezon_67,Active,refining,72
Mezon_68,Rejected,selling,38
Mezon_69,Archive,refining,75
Mezon_70,Active,production,96
Mezon_71,Archive,using,87
Mezon_72,Active,refining,4
Mezon_73,Rejected,using,52
Mezon_74,Archive,using,68
Mezon_75,Archive,refining,59
Mezon_76,Rejected,refining,79
Mezon_77,Archive,refining,69
Mezon_78,Active,using,9
Mezon_79,Rejected,selling,2
Mezon_80,Rejected,selling,30
Mezon_81,Active,production,47
Mezon_82,Rejected,selling,37
Mezon_83,Confirmed,refining,84
Mezon_84,Archive,refining,24
Mezon_85,Rejected,using,14
Mezon_86,Confirmed,selling,31
Mezon_87,Confirmed,refining,64
Mezon_88,Archive,using,96
Mezon_89,Rejected,refining,45
Mezon_90,Rejected,using,18
Mezon_91,Archive,production,98
Mezon_92,Confirmed,refining,77
Mezon_93,Active,production,4
Mezon_94,Active,using,58
Mezon_95,Active,using,19
Mezon_96,Active,using,34
Mezon_97,Confirmed,using,67
Mezon_98,Confirmed,selling,91
Mezon_99,Rejected,using,62
Mezon_100,Archive,using,65
