Tashkilot_nomi,Viloyat,Xavf_darajasi
Tashkilot_1,Toshkent shahri,O‘rta
Tashkilot_2,Buxoro,O‘rta
Tashkilot_3,Xorazm,Yuqori
Tashkilot_4,Sirdaryo,Past
Tashkilot_5,Sirdaryo,Yuqori
Tashkilot_6,Xorazm,O‘rta
Tashkilot_7,Navoiy,Past
Tashkilot_8,Toshkent shahri,O‘rta
Tashkilot_9,Jizzax,Yuqori
Tashkilot_10,Jizzax,O‘rta
Tashkilot_11,Toshkent shahri,Past
Tashkilot_12,Qoraqalpog'iston,Yuqori
Tashkilot_13,Jizzax,O‘rta
Tashkilot_14,Namangan,Past
Tashkilot_15,Toshkent,Yuqori
Tashkilot_16,Surxondaryo,O‘rta
Tashkilot_17,Xorazm,O‘rta
Tashkilot_18,Qashqadaryo,Past
Tashkilot_19,Qoraqalpog'iston,O‘rta
Tashkilot_20,Qashqadaryo,Yuqori
Tashkilot_21,Sirdaryo,Yuqori
Tashkilot_22,Andijon,Past
Tashkilot_23,Toshkent,O‘rta
Tashkilot_24,Toshkent,O‘rta
Tashkilot_25,Samarqand,O‘rta
Tashkilot_26,Toshkent shahri,Past
Tashkilot_27,Samarqand,Past
Tashkilot_28,Jizzax,Yuqori
Tashkilot_29,Qoraqalpog'iston,Yuqori
Tashkilot_30,Xorazm,Past
Tashkilot_31,Sirdaryo,Yuqori
Tashkilot_32,Surxondaryo,Yuqori
Tashkilot_33,Sirdaryo,O‘rta
Tashkilot_34,Xorazm,Past
Tashkilot_35,Farg'ona,O‘rta
Tashkilot_36,Sirdaryo,Yuqori
Tashkilot_37,Sirdaryo,Past
Tashkilot_38,Toshkent,Past
Tashkilot_39,Buxoro,O‘rta
Tashkilot_40,Surxondaryo,Past
Tashkilot_41,Qoraqalpog'iston,Yuqori
Tashkilot_42,Xorazm,Past
Tashkilot_43,Navoiy,Yuqori
Tashkilot_44,Buxoro,Past
Tashkilot_45,Toshkent shahri,Past
Tashkilot_46,Qoraqalpog'iston,Yuqori
Tashkilot_47,Farg'ona,Yuqori
Tashkilot_48,Jizzax,O‘rta
Tashkilot_49,Farg'ona,Yuqori
Tashkilot_50,Namangan,Yuqori
Tashkilot_51,Samarqand,Yuqori
Tashkilot_52,Buxoro,Yuqori
Tashkilot_53,Buxoro,O‘rta
Tashkilot_54,Toshkent shahri,Past
Tashkilot_55,Farg'ona,O‘rta
Tashkilot_56,Buxoro,Yuqori
Tashkilot_57,Sirdaryo,O‘rta
Tashkilot_58,Buxoro,Past
Tashkilot_59,Qashqadaryo,Past
Tashkilot_60,Surxondaryo,Past
Tashkilot_61,Surxondaryo,Yuqori
Tashkilot_62,Samarqand,O‘rta
Tashkilot_63,Buxoro,Yuqori
Tashkilot_64,Xorazm,Past
Tashkilot_65,Buxoro,Past
Tashkilot_66,Andijon,Past
Tashkilot_67,Toshkent,Yuqori
Tashkilot_68,Qashqadaryo,Past
Tashkilot_69,Jizzax,Yuqori
Tashkilot_70,Toshkent shahri,O‘rta
Tashkilot_71,Namangan,Yuqori
Tashkilot_72,Farg'ona,Past
Tashkilot_73,Navoiy,O‘rta
Tashkilot_74,Namangan,Past
Tashkilot_75,Toshkent shahri,Past
Tashkilot_76,Andijon,O‘rta
Tashkilot_77,Qashqadaryo,Yuqori
Tashkilot_78,Navoiy,O‘rta
Tashkilot_79,Andijon,O‘rta
Tashkilot_80,Qoraqalpog'iston,Past
Tashkilot_81,Toshkent shahri,Past
Tashkilot_82,Farg'ona,O‘rta
Tashkilot_83,Surxondaryo,Past
Tashkilot_84,Xorazm,O‘rta
Tashkilot_85,Farg'ona,Yuqori
Tashkilot_86,Navoiy,O‘rta
Tashkilot_87,Sirdaryo,O‘rta
Tashkilot_88,Toshkent shahri,O‘rta
Tashkilot_89,Toshkent shahri,Yuqori
Tashkilot_90,Toshkent,Yuqori
Tashkilot_91,Namangan,O‘rta
Tashkilot_92,Andijon,Yuqori
Tashkilot_93,Xorazm,Past
Tashkilot_94,Namangan,O‘rta
Tashkilot_95,Qashqadaryo,Past
Tashkilot_96,Toshkent,O‘rta
Tashkilot_97,Toshkent,O‘rta
Tashkilot_98,Surxondaryo,O‘rta
Tashkilot_99,Sirdaryo,Yuqori
Tashkilot_100,Namangan,Past
Tashkilot_101,Samarqand,Yuqori
Tashkilot_102,Namangan,Yuqori
Tashkilot_103,Navoiy,Yuqori
Tashkilot_104,Qashqadaryo,Yuqori
Tashkilot_105,Samarqand,Yuqori
Tashkilot_106,Surxondaryo,O‘rta
Tashkilot_107,Buxoro,Past
Tashkilot_108,Qashqadaryo,O‘rta
Tashkilot_109,Surxondaryo,Past
Tashkilot_110,Andijon,Yuqori
Tashkilot_111,Toshkent,Past
Tashkilot_112,Farg'ona,Yuqori
Tashkilot_113,Sirdaryo,O‘rta
Tashkilot_114,Sirdaryo,Past
Tashkilot_115,Xorazm,O‘rta
Tashkilot_116,Surxondaryo,Past
Tashkilot_117,Surxondaryo,O‘rta
Tashkilot_118,Buxoro,Yuqori
Tashkilot_119,Navoiy,Yuqori
Tashkilot_120,Qoraqalpog'iston,Past
Tashkilot_121,Farg'ona,Past
Tashkilot_122,Jizzax,Yuqori
Tashkilot_123,Sirdaryo,O‘rta
Tashkilot_124,Jizzax,O‘rta
Tashkilot_125,Surxondaryo,Past
Tashkilot_126,Navoiy,O‘rta
Tashkilot_127,Namangan,O‘rta
Tashkilot_128,Toshkent,Past
Tashkilot_129,Jizzax,O‘rta
Tashkilot_130,Xorazm,Past
Tashkilot_131,Toshkent shahri,Yuqori
Tashkilot_132,Navoiy,Past
Tashkilot_133,Xorazm,Past
Tashkilot_134,Andijon,Past
Tashkilot_135,Xorazm,O‘rta
Tashkilot_136,Navoiy,O‘rta
Tashkilot_137,Sirdaryo,Past
Tashkilot_138,Surxondaryo,O‘rta
Tashkilot_139,Jizzax,O‘rta
Tashkilot_140,Xorazm,O‘rta
Tashkilot_141,Toshkent shahri,O‘rta
Tashkilot_142,Toshkent,O‘rta
Tashkilot_143,Buxoro,O‘rta
Tashkilot_144,Namangan,Past
Tashkilot_145,Qashqadaryo,Yuqori
Tashkilot_146,Samarqand,Yuqori
Tashkilot_147,Navoiy,Yuqori
Tashkilot_148,Toshkent shahri,Past
Tashkilot_149,Toshkent,Past
Tashkilot_150,Sirdaryo,Past
Tashkilot_151,Toshkent shahri,O‘rta
Tashkilot_152,Buxoro,Past
Tashkilot_153,Qoraqalpog'iston,O‘rta
Tashkilot_154,Qoraqalpog'iston,O‘rta
Tashkilot_155,Xorazm,O‘rta
Tashkilot_156,Toshkent shahri,O‘rta
Tashkilot_157,Andijon,Past
Tashkilot_158,Jizzax,Past
Tashkilot_159,Toshkent shahri,Yuqori
Tashkilot_160,Qoraqalpog'iston,Yuqori
Tashkilot_161,Jizzax,Past
Tashkilot_162,Namangan,Past
Tashkilot_163,Jizzax,O‘rta
Tashkilot_164,Navoiy,O‘rta
Tashkilot_165,Toshkent,Past
Tashkilot_166,Buxoro,Past
Tashkilot_167,Samarqand,Yuqori
Tashkilot_168,Qashqadaryo,Yuqori
Tashkilot_169,Sirdaryo,Yuqori
Tashkilot_170,Farg'ona,Yuqori
Tashkilot_171,Qoraqalpog'iston,Yuqori
Tashkilot_172,Xorazm,O‘rta
Tashkilot_173,Buxoro,O‘rta
Tashkilot_174,Jizzax,O‘rta
Tashkilot_175,Namangan,O‘rta
Tashkilot_176,Qashqadaryo,Past
Tashkilot_177,Toshkent,Yuqori
Tashkilot_178,Xorazm,Yuqori
Tashkilot_179,Samarqand,Past
Tashkilot_180,Toshkent shahri,O‘rta
Tashkilot_181,Navoiy,Past
Tashkilot_182,Toshkent,Past
Tashkilot_183,Xorazm,Yuqori
Tashkilot_184,Navoiy,Past
Tashkilot_185,Toshkent,Past
Tashkilot_186,Qoraqalpog'iston,O‘rta
Tashkilot_187,Farg'ona,Past
Tashkilot_188,Qashqadaryo,Yuqori
Tashkilot_189,Farg'ona,Yuqori
Tashkilot_190,Namangan,O‘rta
Tashkilot_191,Sirdaryo,Yuqori
Tashkilot_192,Navoiy,Past
Tashkilot_193,Farg'ona,Past
Tashkilot_194,Qashqadaryo,O‘rta
Tashkilot_195,Andijon,O‘rta
Tashkilot_196,Samarqand,O‘rta
Tashkilot_197,Jizzax,Yuqori
Tashkilot_198,Sirdaryo,O‘rta
Tashkilot_199,Samarqand,Past
Tashkilot_200,Toshkent shahri,O‘rta
Tashkilot_201,Toshkent shahri,Past
Tashkilot_202,Namangan,O‘rta
Tashkilot_203,Navoiy,Past
Tashkilot_204,Buxoro,Yuqori
Tashkilot_205,Andijon,O‘rta
Tashkilot_206,Toshkent shahri,Past
Tashkilot_207,Xorazm,Yuqori
Tashkilot_208,Surxondaryo,Past
Tashkilot_209,Namangan,Yuqori
Tashkilot_210,Toshkent,Past
Tashkilot_211,Toshkent shahri,Past
Tashkilot_212,Farg'ona,O‘rta
Tashkilot_213,Farg'ona,Past
Tashkilot_214,Xorazm,Past
Tashkilot_215,Buxoro,Past
Tashkilot_216,Buxoro,O‘rta
Tashkilot_217,Sirdaryo,O‘rta
Tashkilot_218,Qoraqalpog'iston,Yuqori
Tashkilot_219,Surxondaryo,O‘rta
Tashkilot_220,Navoiy,Yuqori
Tashkilot_221,Namangan,O‘rta
Tashkilot_222,Sirdaryo,Past
Tashkilot_223,Surxondaryo,Yuqori
Tashkilot_224,Samarqand,O‘rta
Tashkilot_225,Buxoro,Yuqori
Tashkilot_226,Jizzax,O‘rta
Tashkilot_227,Navoiy,Past
Tashkilot_228,Toshkent,Past
Tashkilot_229,Surxondaryo,Yuqori
Tashkilot_230,Navoiy,Past
Tashkilot_231,Andijon,Past
Tashkilot_232,Surxondaryo,Yuqori
Tashkilot_233,Navoiy,O‘rta
Tashkilot_234,Surxondaryo,Yuqori
Tashkilot_235,Sirdaryo,Past
Tashkilot_236,Namangan,O‘rta
Tashkilot_237,Toshkent shahri,Yuqori
Tashkilot_238,Qashqadaryo,O‘rta
Tashkilot_239,Navoiy,Past
Tashkilot_240,Qoraqalpog'iston,Yuqori
Tashkilot_241,Andijon,O‘rta
Tashkilot_242,Toshkent shahri,O‘rta
Tashkilot_243,Xorazm,Yuqori
Tashkilot_244,Xorazm,Past
Tashkilot_245,Toshkent shahri,Yuqori
Tashkilot_246,Qoraqalpog'iston,Past
Tashkilot_247,Namangan,Yuqori
Tashkilot_248,Toshkent,Yuqori
Tashkilot_249,Qoraqalpog'iston,Past
Tashkilot_250,Xorazm,Yuqori
Tashkilot_251,Qashqadaryo,Yuqori
Tashkilot_252,Xorazm,Past
Tashkilot_253,Sirdaryo,Past
Tashkilot_254,Sirdaryo,Past
Tashkilot_255,Surxondaryo,O‘rta
Tashkilot_256,Farg'ona,Past
Tashkilot_257,Jizzax,Past
Tashkilot_258,Farg'ona,Yuqori
Tashkilot_259,Farg'ona,Past
Tashkilot_260,Toshkent,O‘rta
Tashkilot_261,Xorazm,Past
Tashkilot_262,Namangan,Yuqori
Tashkilot_263,Xorazm,Past
Tashkilot_264,Jizzax,Yuqori
Tashkilot_265,Navoiy,Past
Tashkilot_266,Farg'ona,O‘rta
Tashkilot_267,Buxoro,Yuqori
Tashkilot_268,Xorazm,Past
Tashkilot_269,Farg'ona,O‘rta
Tashkilot_270,Samarqand,Past
Tashkilot_271,Jizzax,O‘rta
Tashkilot_272,Buxoro,Yuqori
Tashkilot_273,Qoraqalpog'iston,Past
Tashkilot_274,Andijon,O‘rta
Tashkilot_275,Farg'ona,O‘rta
Tashkilot_276,Farg'ona,Past
Tashkilot_277,Buxoro,Past
Tashkilot_278,Toshkent,O‘rta
Tashkilot_279,Xorazm,Yuqori
Tashkilot_280,Qoraqalpog'iston,Yuqori
Tashkilot_281,Andijon,Yuqori
Tashkilot_282,Jizzax,O‘rta
Tashkilot_283,Qashqadaryo,Yuqori
Tashkilot_284,Farg'ona,O‘rta
Tashkilot_285,Jizzax,Yuqori
Tashkilot_286,Andijon,Past
Tashkilot_287,Andijon,Yuqori
Tashkilot_288,Andijon,Past
Tashkilot_289,Surxondaryo,Yuqori
Tashkilot_290,Toshkent shahri,O‘rta
Tashkilot_291,Andijon,O‘rta
Tashkilot_292,Sirdaryo,O‘rta
Tashkilot_293,Toshkent,Yuqori
Tashkilot_294,Qashqadaryo,O‘rta
Tashkilot_295,Andijon,O‘rta
Tashkilot_296,Andijon,Yuqori
Tashkilot_297,Andijon,Past
Tashkilot_298,Buxoro,Past
Tashkilot_299,Namangan,O‘rta
Tashkilot_300,Toshkent,Yuqori
